id,source,country,author,rating,title,review,date,likes,version,url
dda6691c-a3ba-4d5d-947b-db4716abc214,play_store,IN,Ayesha Ehtesham,4,,very very nice and good 😊,2026-07-19T10:00:00.559Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=dda6691c-a3ba-4d5d-947b-db4716abc214
50bf4246-8f34-430d-bacf-5ccbce7c3efc,play_store,IN,DEEPAK THAKUR,5,,Best service they're providing. So convenient.,2026-07-19T09:58:22.343Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=50bf4246-8f34-430d-bacf-5ccbce7c3efc
d55d68de-b953-489e-9704-8e680ec465f1,play_store,IN,K.B.M K.B.M,1,,"all these bad web loading And orders cannot be placed for anything less than Rs 126, please either buy it from local or remove this pricing order, orders cannot be placed for anything less than Rs 126.",2026-07-19T09:55:51.280Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=d55d68de-b953-489e-9704-8e680ec465f1
abf7a7f2-079b-4e68-b8fb-799a1e20dff2,play_store,IN,Kushal,5,,Veryyyyy nice.......,2026-07-19T09:55:43.390Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=abf7a7f2-079b-4e68-b8fb-799a1e20dff2
a06d2aab-98e7-43db-ac5d-0ef83e92d252,play_store,IN,raj ranjan,4,,nice aap for instant delivery,2026-07-19T09:50:58.328Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=a06d2aab-98e7-43db-ac5d-0ef83e92d252
8a9c050f-554f-4b0a-aaa7-443bfe352f5e,play_store,IN,vaman shanbhag,1,,low quality products,2026-07-19T09:49:55.792Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=8a9c050f-554f-4b0a-aaa7-443bfe352f5e
ac297dfb-83d3-478a-8133-08cf1081cd03,play_store,IN,Gaurav Kumar,1,,Blinkit has started scamming people hence giving a single rating hence uninstalling the app further. Also support team is just to waste your time.,2026-07-19T09:47:54.849Z,1,18.13.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=ac297dfb-83d3-478a-8133-08cf1081cd03
8f247a20-1486-480f-9c7a-a3b3e30f3f4c,play_store,IN,Santosh prajapati,5,,very good service thanks 👍,2026-07-19T09:47:51.225Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=8f247a20-1486-480f-9c7a-a3b3e30f3f4c
7f0ce354-d89b-4a14-b16b-64a331096391,play_store,IN,Dhananjay Singh,5,,super app blanket very good service and timely delivery or product very well,2026-07-19T09:46:02.716Z,0,18.13.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=7f0ce354-d89b-4a14-b16b-64a331096391
ef7470c7-9c5c-43e3-aee4-7b64e247a548,play_store,IN,kurmapu srividya,1,,worst and very bad service,2026-07-19T09:43:52.301Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=ef7470c7-9c5c-43e3-aee4-7b64e247a548
4e9d6b4d-67d1-4bc9-8fd3-d6cfbf5af550,play_store,IN,Usha Rani,1,,product is heavy range,2026-07-19T09:40:38.404Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=4e9d6b4d-67d1-4bc9-8fd3-d6cfbf5af550
f17ed715-a62f-40fb-84c6-8394abae3fd9,play_store,IN,Dolly Gupta,5,,i ordered a medicine a doctor consultation call received which is really nice. Thank you Blink it,2026-07-19T09:39:27.602Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f17ed715-a62f-40fb-84c6-8394abae3fd9
de7908f5-106d-49e2-ab9d-e7a3e283eff7,play_store,IN,Divyanshi Sahu,5,,Best 10mins delivery app ever,2026-07-19T09:37:13.477Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=de7908f5-106d-49e2-ab9d-e7a3e283eff7
f1428c0b-4fc1-4ff3-a69a-b27e65087629,play_store,IN,sonam kumari,5,,it is very good and everything is available is the app,2026-07-19T09:35:52.970Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f1428c0b-4fc1-4ff3-a69a-b27e65087629
37888731-7234-4d73-97c7-dfbf2eb1c1d8,play_store,IN,Beenu Bhadauriya,5,,extremely excellent service impressed 👍,2026-07-19T09:33:25.987Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=37888731-7234-4d73-97c7-dfbf2eb1c1d8
3aa31236-b1f7-4101-aef1-57591584ebd4,play_store,IN,Shabana,4,,really good and fast service,2026-07-19T09:33:03.918Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=3aa31236-b1f7-4101-aef1-57591584ebd4
2adff9d7-425d-47ce-872e-7ffda262dac5,play_store,IN,Niyati Sapariya,1,,Not following delivery instructions,2026-07-19T09:31:41.547Z,0,17.99.1,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=2adff9d7-425d-47ce-872e-7ffda262dac5
85cdcda2-6ced-4b5f-af5b-b9238d68b7e9,play_store,IN,Gaurav Bhanderi,2,,very bad product and company,2026-07-19T09:29:18.689Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=85cdcda2-6ced-4b5f-af5b-b9238d68b7e9
1ade35a0-58eb-4045-967e-e8bf4c1e1bf3,play_store,IN,sarita joshi,5,,"Awesome, it was raining heavily, but the delivery is excellent",2026-07-19T09:28:26.971Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=1ade35a0-58eb-4045-967e-e8bf4c1e1bf3
836b7990-2148-4870-8e02-ba5c23db5adf,play_store,IN,REYANSH SINGH,1,,"sabse bekaar hai, ek earbuds liya tha mene aur uspe 7 days replacement bhi tha, lekin ek shruti naam ki ladki nai replace karne ke liye mana kar diya. pls don't buy anything from blinkit.",2026-07-19T09:24:51.197Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=836b7990-2148-4870-8e02-ba5c23db5adf
63f70955-8cf8-4e10-b12f-e9d5e1fc615c,play_store,IN,Pampa Banerjee,5,,Incredible App for working people,2026-07-19T09:24:43.800Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=63f70955-8cf8-4e10-b12f-e9d5e1fc615c
fb3a50a8-7696-4204-bdca-49d132677dd3,play_store,IN,Diksha Mehra,5,,plz cash return rkha kijiye,2026-07-19T09:24:02.755Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=fb3a50a8-7696-4204-bdca-49d132677dd3
c678eb42-3525-4454-aeed-16359891acc2,play_store,IN,anurag bhadula,1,,i think just like toing swinggy zomato this app has also started voating to customer below tge bet how can someone validate surge in demand furt thet discounting an then bogusly add demamd surge charges to make item at par. the only thing one use is to get some thinh delived back to home,2026-07-19T09:20:31.777Z,0,18.3.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=c678eb42-3525-4454-aeed-16359891acc2
0f398f4f-984c-4123-b80e-92f8d0d2463a,play_store,IN,Pankaj Jungleboy,1,,why there is handling charges,2026-07-19T09:20:20.290Z,0,17.97.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0f398f4f-984c-4123-b80e-92f8d0d2463a
9be51cd3-2ae4-4d38-b747-b635a560fdfd,play_store,IN,Srinivasan Radhakrishnan,5,,"one click order next minute on my door step very fasttttttttttravel.,Thankyou.",2026-07-19T09:16:08.911Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=9be51cd3-2ae4-4d38-b747-b635a560fdfd
7aa5c6e3-4bea-4a6f-a6d5-df0da61118df,play_store,IN,Pranjali Gajbhiye,3,,mostly good products are out of stock,2026-07-19T09:15:12.262Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=7aa5c6e3-4bea-4a6f-a6d5-df0da61118df
f3b530b9-212b-4c14-806b-de16ae63c25f,play_store,IN,Md Shah Fahad,1,,"wrong item delivered and the store manager from katihar(bihar)branch said keep it as if he is gifting me,,, remove the items that you can't deliver and stop wasting time with the monologues",2026-07-19T09:14:37.882Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f3b530b9-212b-4c14-806b-de16ae63c25f
b396f10d-cd0f-4bc5-bd69-87cbef86f7c1,play_store,IN,Sahil Skrillex,5,,great app good products,2026-07-19T09:12:04.543Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=b396f10d-cd0f-4bc5-bd69-87cbef86f7c1
36c79689-ddae-461c-9112-428cbb3234b7,play_store,IN,Manoj Dixith,3,,No offers 😞but good,2026-07-19T09:11:26.333Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=36c79689-ddae-461c-9112-428cbb3234b7
b3c30c9a-5de4-4fc8-b8c1-8c4ac488cf54,play_store,IN,Awinash Kumar,1,,poor customer care no complaints resolution,2026-07-19T09:10:53.433Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=b3c30c9a-5de4-4fc8-b8c1-8c4ac488cf54
7134a3ac-d48b-4f8d-888e-89293be50e55,play_store,IN,Krishna Magidwar,4,,overall good 😊 doorstep delivery app worth it on some products 👍🏻,2026-07-19T09:10:05.274Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=7134a3ac-d48b-4f8d-888e-89293be50e55
2eb9442c-21ce-4c86-be67-8dd9e3921025,play_store,IN,Sufi Sar,5,,yes it's gud easy for ordering our grocery but some times partners make it late to deliver the orders,2026-07-19T09:08:51.770Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=2eb9442c-21ce-4c86-be67-8dd9e3921025
c3a4c533-6806-4463-989b-b023edc44eca,play_store,IN,Keshavreality Keshav1096,5,,best option is cash on delivery 👌,2026-07-19T09:08:40.140Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=c3a4c533-6806-4463-989b-b023edc44eca
0f6d7419-5ca0-45cd-9f8f-25be48984df4,play_store,IN,Sujeet Kumar-Financial Advisor,5,,Satisfactory service. I really like it,2026-07-19T09:07:02.615Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0f6d7419-5ca0-45cd-9f8f-25be48984df4
113e6028-221a-411c-95b9-8d270fec393f,play_store,IN,Lizbeth,3,,some of your delivery man are sturbon and try as much as to advice them to also speak international language like English .. because as visitors we are struggling to communicate with them,2026-07-19T09:06:24.100Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=113e6028-221a-411c-95b9-8d270fec393f
a3164d20-58f5-4c46-8c6e-8e6a77acc4d2,play_store,IN,ananthi,4,,good but a little expensive.,2026-07-19T09:06:17.399Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=a3164d20-58f5-4c46-8c6e-8e6a77acc4d2
1612eaaf-89a9-4fd4-bdfd-5bf8d9383237,play_store,IN,KNIGHT,5,,was cheaper than zepto and didn't have the same payment issues as them,2026-07-19T09:04:13.700Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=1612eaaf-89a9-4fd4-bdfd-5bf8d9383237
9dd75f18-b7dc-458c-b765-92b0c70fb1c6,play_store,IN,reeta yadav,1,,less quantity higher price,2026-07-19T08:56:40.148Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=9dd75f18-b7dc-458c-b765-92b0c70fb1c6
c2047f1c-0e93-4c4a-8601-aec5660fdd0a,play_store,IN,Amna Ali,1,,a trochable trouble for payment service fixed it asap,2026-07-19T08:56:35.240Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=c2047f1c-0e93-4c4a-8601-aec5660fdd0a
30cca867-f789-4e67-8c93-10def7de46f9,play_store,IN,Hellbent Software,1,,"poor experience, delivery is fast but print quality is poor and wastage is enormous",2026-07-19T08:56:32.459Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=30cca867-f789-4e67-8c93-10def7de46f9
679dcacd-02a2-440a-8882-6cddcfdc0ecc,play_store,IN,lokendra Singh,1,,they will not deliver in my area,2026-07-19T08:56:31.709Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=679dcacd-02a2-440a-8882-6cddcfdc0ecc
f728b5fc-ca45-4456-86fb-5f77d5f19ac8,play_store,IN,Sherin,5,,it is really good and it comes on time I had a great experience in my first two orders and now I order like every other day,2026-07-19T08:54:25.942Z,1,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f728b5fc-ca45-4456-86fb-5f77d5f19ac8
f10dcfea-6d28-4e48-982f-694ab74b4772,play_store,IN,Sehaj Singh,5,,very good i want more discounts,2026-07-19T08:52:42.229Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f10dcfea-6d28-4e48-982f-694ab74b4772
b0242ac0-0bdc-4213-9139-dc22b86801f2,play_store,IN,Shikha Bhatt,1,,some Delivery partners are very arrogant they refuse door delivery inspite of the address specified as in which floor,2026-07-19T08:52:18.182Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=b0242ac0-0bdc-4213-9139-dc22b86801f2
63f5e696-21d9-4917-8776-ce840a819815,play_store,IN,Waheed Ma,1,,this fello is also coming late and we have to give very much information about our self and all,2026-07-19T08:52:10.670Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=63f5e696-21d9-4917-8776-ce840a819815
c804d71e-ad10-454e-b2d6-d192b3b219ad,play_store,IN,Nilimak Khadtkar,1,,They send wrong item worst service of Blinkit. I will suggest not to buy from Blinkit,2026-07-19T08:51:20.783Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=c804d71e-ad10-454e-b2d6-d192b3b219ad
b0a02199-8cf8-4d35-a759-56ca0f6700e3,play_store,IN,Masooma Ariba,1,,bekar app refund main se pese kaat liye,2026-07-19T08:50:42.675Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=b0a02199-8cf8-4d35-a759-56ca0f6700e3
cda3b41b-dc8d-4775-af1d-ab2b7d1b6ab3,play_store,IN,Arif Shariff,1,,zepto has much better service than Blinkit,2026-07-19T08:49:45.648Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=cda3b41b-dc8d-4775-af1d-ab2b7d1b6ab3
fd01825f-79c7-4520-b990-5a23eb62099d,play_store,IN,Sheela Chauhan,5,,Always send freash thing.,2026-07-19T08:49:35.444Z,0,17.95.4,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=fd01825f-79c7-4520-b990-5a23eb62099d
3e4685fe-ad11-402b-88d9-390861aa1162,play_store,IN,Maya Saini,4,,Good kwality timeing dilivery,2026-07-19T08:45:49.522Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=3e4685fe-ad11-402b-88d9-390861aa1162
7e39ac03-cd1c-41fd-bb4f-9fdc0bf1e5bf,play_store,IN,Aparajita Das,3,,"too much extra price they took like small cart charge ,handling fee, delivery charge etc...",2026-07-19T08:44:40.968Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=7e39ac03-cd1c-41fd-bb4f-9fdc0bf1e5bf
c6afb2c6-da84-4602-83d6-66f4b4010d81,play_store,IN,Dr. Charu Sharma,1,,Worst app. Worst services. If any product is faulty then they won't resolve your complain infact they would ask you to contact the brand without taking any accountability. please use instamart or other websites. this app is the worst,2026-07-19T08:43:44.104Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=c6afb2c6-da84-4602-83d6-66f4b4010d81
ce20583e-28ea-4432-acd9-e4addb4192cb,play_store,IN,Jahid Pathan,3,,this is a great full app an one on the best hai ever and fast payment and fast delivery,2026-07-19T08:43:30.750Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=ce20583e-28ea-4432-acd9-e4addb4192cb
6459b966-6436-4e61-9c31-188437071df3,play_store,IN,Rahul Kumar,5,,very fast delivery and good quality product,2026-07-19T08:43:21.400Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=6459b966-6436-4e61-9c31-188437071df3
a090b374-8d34-40fc-b006-29f34796949b,play_store,IN,M.Abirami Selvi,1,,Dindigul district not available,2026-07-19T08:43:20.729Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=a090b374-8d34-40fc-b006-29f34796949b
dd7fc38f-57be-45aa-a7c6-ec60c04abafd,play_store,IN,Vandna Kumari,2,,मेरा orderबहुत बड़ा था लेकिन तुमने फिर भी कैश ऑन डिलीवरी नहीं किया क्यों,2026-07-19T08:41:30.160Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=dd7fc38f-57be-45aa-a7c6-ec60c04abafd
8b7129e0-19e8-4755-ac8d-26836f271b78,play_store,IN,Rahul Chauhan,1,,me payment upi se nhi ho rhi hai,2026-07-19T08:40:41.138Z,0,18.13.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=8b7129e0-19e8-4755-ac8d-26836f271b78
0776faf3-9711-4c37-af49-39182dbaa938,play_store,IN,Peeyush Kumar,3,,"service unavailable for most part of the evening, everyday, defeats the very purpose of blinkit. Needs serious soul searching and proving up manpower",2026-07-19T08:40:36.991Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0776faf3-9711-4c37-af49-39182dbaa938
88afc46e-45ee-472c-b22c-05e98d1d0d98,play_store,IN,samidha Verulkar,1,,Blinkit is very Unprofessional. please really had a bad experience with them. I ordered Mini Mogra Rice and then sent Mogra Delight. Even though we called the customer support team and they were really unprofessional not ready to help first. later my husband spoke so they initiated a replacement but still the wrong item was delivered. which made us very upset that they are not helping us. Later after talking with Ayushi she initiated a refund but only after the product is returned to them. Sorry,2026-07-19T08:40:10.420Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=88afc46e-45ee-472c-b22c-05e98d1d0d98
0be3dcc4-ad55-44d1-9aa7-bd871490adfe,play_store,IN,Pius Dsouza,5,,the best part of it is when u want to rest rely on it just blink it.,2026-07-19T08:39:41.301Z,0,18.13.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=0be3dcc4-ad55-44d1-9aa7-bd871490adfe
5a0f97a1-4112-4481-8437-26ba929bcef9,play_store,IN,AASTHA Care and Cure,1,,"खाने-पीने की चीज़ें, खासकर दूध, दही, ब्रेड जैसी ताज़ी वस्तुएँ, यहाँ से मँगवाने से पहले सावधानी रखें। मुझे पुरानी या एक्सपायर्ड चीज़ें डिलीवर हुईं, जिससे पैसे और समय दोनों की बर्बादी हुई। उम्मीद है कि वे अपनी गुणवत्ता नियंत्रण में सुधार करेंगे।",2026-07-19T08:38:59.955Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=5a0f97a1-4112-4481-8437-26ba929bcef9
e6d1d68c-ea10-4424-8154-1a748263f11c,play_store,IN,Zoya Fathima,1,,did not like the service,2026-07-19T08:38:53.899Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=e6d1d68c-ea10-4424-8154-1a748263f11c
3e38e99e-fc6d-4a48-aa4d-8f29666f31ce,play_store,IN,V S R,5,,Save My Time very good service 👍 thanks Blinkit ......,2026-07-19T08:38:06.782Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=3e38e99e-fc6d-4a48-aa4d-8f29666f31ce
4fb2a804-1784-41d5-b9ea-4b57af0f87f2,play_store,IN,Aslam Khan,4,,the delivery is very fast and all products are not expired and good,2026-07-19T08:37:06.259Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=4fb2a804-1784-41d5-b9ea-4b57af0f87f2
1de07bb0-f182-4268-b246-bc1d9a7e0ec9,play_store,IN,Shlok Chauhan,2,,cash on delivery is not available this is not good,2026-07-19T08:36:56.787Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=1de07bb0-f182-4268-b246-bc1d9a7e0ec9
96b4c1ee-da3c-474e-b23d-40d0a3aa7aa8,play_store,IN,Deepak Photowala 9417556228,5,,best wishes for fast delivery,2026-07-19T08:36:32.760Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=96b4c1ee-da3c-474e-b23d-40d0a3aa7aa8
11e02ed8-409e-428d-90c2-5179efd07e62,play_store,IN,Mukesh Kumar,5,,best for fast delivery,2026-07-19T08:35:09.624Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=11e02ed8-409e-428d-90c2-5179efd07e62
ce52854a-be0f-49b2-8245-24641de87d0b,play_store,IN,Narapati Behera,5,,fast service and good store,2026-07-19T08:35:02.461Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=ce52854a-be0f-49b2-8245-24641de87d0b
bd7958d6-0959-4c63-a5c6-77348b89160f,play_store,IN,Pusparaj Patel,5,,great for anything and everything,2026-07-19T08:33:42.193Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=bd7958d6-0959-4c63-a5c6-77348b89160f
5d5c12c8-90ed-4257-8948-9f177bd87799,play_store,IN,SHUBHAM PATHAK,5,,very useful for bachelor,2026-07-19T08:31:55.507Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=5d5c12c8-90ed-4257-8948-9f177bd87799
5ab9ecb7-9e6a-459f-ae95-e2e50395fd08,play_store,IN,kamakshya Banerjee,5,,"bohot amazing app hain, smooth delivery hota hain.",2026-07-19T08:31:01.531Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=5ab9ecb7-9e6a-459f-ae95-e2e50395fd08
9a4f9035-1b0b-4f33-902d-29d1585a2c6f,play_store,IN,Vishal Raj,1,,late order received 😥😥,2026-07-19T08:29:00.764Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=9a4f9035-1b0b-4f33-902d-29d1585a2c6f
70abf345-7ba5-48d7-a30f-56a788b8c3c5,play_store,IN,SUMAIYA TASNEEM,5,,very nice experience,2026-07-19T08:28:47.101Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=70abf345-7ba5-48d7-a30f-56a788b8c3c5
5d30e500-bd99-4fad-862a-28bfb063e00b,play_store,IN,Ram Sabnis,1,,the app does not open just blinking why,2026-07-19T08:26:16.723Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=5d30e500-bd99-4fad-862a-28bfb063e00b
4bdec419-febf-4ca8-a72d-94ce3ef46b7c,play_store,IN,Smita Jadhav,5,,Best grocery shopping app,2026-07-19T08:25:13.380Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=4bdec419-febf-4ca8-a72d-94ce3ef46b7c
daf29639-15e5-4764-8376-8a5a0642f813,play_store,IN,Md Rayyan,5,,very good and fast delivery,2026-07-19T08:24:58.137Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=daf29639-15e5-4764-8376-8a5a0642f813
770c42e8-6a67-47f2-9726-60c282e966f6,play_store,IN,Hpdhck,1,,Chefigo product sent expired date refused to change product or refund amount of product,2026-07-19T08:22:58.322Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=770c42e8-6a67-47f2-9726-60c282e966f6
f1bcea1b-7357-4a75-9f74-f4e2c54ef48c,play_store,IN,Shreyoshi Sardar,5,,Delivered on time. Very good service. Everything is very good.,2026-07-19T08:21:03.644Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f1bcea1b-7357-4a75-9f74-f4e2c54ef48c
755f9f2e-24f3-41b1-8e55-d3fe40c7412d,play_store,IN,Jyoti Sharma Bhardwaj,5,,life became easy.After 10 pm only blinkit is there to help me and bring items at my doorstep. Thankyou Blinkit,2026-07-19T08:18:13.239Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=755f9f2e-24f3-41b1-8e55-d3fe40c7412d
dcba91ea-8db7-4e3b-b114-a607b0595cbb,play_store,IN,Pooja Gupta,5,,this is very nice 👍,2026-07-19T08:17:23.480Z,0,,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=dcba91ea-8db7-4e3b-b114-a607b0595cbb
3689ff65-a729-4e85-ad7c-7647fb39507d,play_store,IN,PANKAJ RAJPOOT,5,,excellent job with blinkit,2026-07-19T08:17:03.981Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=3689ff65-a729-4e85-ad7c-7647fb39507d
d20b2795-2b77-4541-b9c2-b08459db5e3a,play_store,IN,Lucky Gurjar,5,,great experience with blinkit in my daily life,2026-07-19T08:16:49.628Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=d20b2795-2b77-4541-b9c2-b08459db5e3a
6c846902-b54f-45c4-bc6b-b6af0a226694,play_store,IN,Pradyuman Kumar,5,,Really this app is providing good services🌸👌👌,2026-07-19T08:16:06.150Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=6c846902-b54f-45c4-bc6b-b6af0a226694
695ab808-a3d1-472f-81bf-2e1b4155be81,play_store,IN,Anjan Kant,4,,it automatically read the OTP is not good because I pay from another phone and it not take the OTP,2026-07-19T08:16:03.534Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=695ab808-a3d1-472f-81bf-2e1b4155be81
f676ae84-24df-4033-91c5-e29da1b8b1df,play_store,IN,Pavi Prathesh,1,,"⭐ 1 Star Extremely disappointed with Blinkit. I purchased a Longway grinder through Blinkit, but from the very first use it doesn’t grind properly, and a burning smell comes from the motor. This clearly indicates a defective product.When I raised a complaint, Blinkit simply told me to contact the vendor instead of taking responsibility or helping with a replacement. I bought the product from Blinkit, not directly from the manufacturer,Selling Defective Products and refusing to assist customer.",2026-07-19T08:15:43.334Z,0,17.91.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=f676ae84-24df-4033-91c5-e29da1b8b1df
2e902034-6ff9-4e06-a165-a97d2e1369b8,play_store,IN,Vaibhav Vaidya,4,,only perishable items like coconut water was not good.,2026-07-19T08:14:23.319Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=2e902034-6ff9-4e06-a165-a97d2e1369b8
892694ea-6e6c-414b-9bb0-5b6ffc0a9991,play_store,IN,ritha bang,4,,Hi blinkit is good but every thing is not always in stock and u got to wait,2026-07-19T08:14:03.872Z,0,18.9.3,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=892694ea-6e6c-414b-9bb0-5b6ffc0a9991
076fae22-c5c7-4cb3-b300-faa818dbfa28,play_store,IN,Vijay Kumar,5,,good service clean everything,2026-07-19T08:13:27.510Z,0,18.7.0,https://play.google.com/store/apps/details?id=com.grofers.customerapp&reviewId=076fae22-c5c7-4cb3-b300-faa818dbfa28
